Fri, 29 Jul 2022 16:32:18-root-DBHelper.py-[line:33]-INFO-[日志信息]: mongodb://127.0.0.1:27017
Fri, 29 Jul 2022 16:32:18-root-DBHelper.py-[line:36]-INFO-[日志信息]: im_database
Fri, 29 Jul 2022 16:33:41-root-DBHelper.py-[line:33]-INFO-[日志信息]: mongodb://127.0.0.1:27017
Fri, 29 Jul 2022 16:33:41-root-DBHelper.py-[line:36]-INFO-[日志信息]: im_database
Fri, 29 Jul 2022 16:36:30-root-DBHelper.py-[line:33]-INFO-[日志信息]: mongodb://127.0.0.1:27017
Fri, 29 Jul 2022 16:36:30-root-DBHelper.py-[line:36]-INFO-[日志信息]: im_database
Fri, 29 Jul 2022 16:36:41-urllib3.connectionpool-connectionpool.py-[line:228]-DEBUG-[日志信息]: Starting new HTTP connection (1): 127.0.0.1:5000
Fri, 29 Jul 2022 16:36:42-urllib3.connectionpool-connectionpool.py-[line:456]-DEBUG-[日志信息]: http://127.0.0.1:5000 "POST /api/login HTTP/1.1" 200 336
Fri, 29 Jul 2022 16:37:12-root-DBHelper.py-[line:33]-INFO-[日志信息]: mongodb://127.0.0.1:27017
Fri, 29 Jul 2022 16:37:12-root-DBHelper.py-[line:36]-INFO-[日志信息]: im_database
Fri, 29 Jul 2022 16:37:15-root-tcpservser.py-[line:157]-DEBUG-[日志信息]: 客户端连接。
Fri, 29 Jul 2022 16:37:15-urllib3.connectionpool-connectionpool.py-[line:228]-DEBUG-[日志信息]: Starting new HTTP connection (1): 127.0.0.1:5000
Fri, 29 Jul 2022 16:37:16-urllib3.connectionpool-connectionpool.py-[line:456]-DEBUG-[日志信息]: http://127.0.0.1:5000 "POST /api/login HTTP/1.1" 200 337
Fri, 29 Jul 2022 16:37:16-root-tcpservser.py-[line:128]-DEBUG-[日志信息]: 收到包头:b'\x00\x00\x80?\xdd\x00\x00\x00'
Fri, 29 Jul 2022 17:06:09-root-tcpservser.py-[line:128]-DEBUG-[日志信息]: 收到包头:b'\x00\x00\x80?U\x01\x00\x00'
Fri, 29 Jul 2022 17:06:09-root-tcpservser.py-[line:133]-DEBUG-[日志信息]: 收到包体:b'{"method": "4003", "message": {"token": "eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE2NTk2OTAzMzMuNTMwNTI4MywidXNlcmlkIjoiYmEwYjdkZjAtYTdjYS00YTMxLTkzZDYtZTBiY2VmYzQxZGRjIn0.m1WEbPHiHuIAdSH8VlsPO3qyckZrfTtQz30MljssY5Q", "content": "\\u8fd8\\u4e0d\\u9519\\u5462", "to": "f692b513-8e1c-410a-927b-58687b85dcc8", "g_o_u": 0, "msg_type": "text"}}'
Fri, 29 Jul 2022 17:06:09-root-tcpservser.py-[line:88]-INFO-[日志信息]: 解析包体耗时：0.0019922256469726562
Fri, 29 Jul 2022 17:06:09-root-tcpservser.py-[line:165]-INFO-[日志信息]: 耗时：0.0032646656036376953
Fri, 29 Jul 2022 17:06:09-root-tcpservser.py-[line:181]-DEBUG-[日志信息]: 客户端可写。
Fri, 29 Jul 2022 17:06:09-root-tcpservser.py-[line:229]-INFO-[日志信息]: 还不错呢
Fri, 29 Jul 2022 17:06:09-root-tcpservser.py-[line:230]-INFO-[日志信息]: 0
Fri, 29 Jul 2022 17:06:09-root-tcpservser.py-[line:231]-INFO-[日志信息]: text
Fri, 29 Jul 2022 17:06:09-root-tcpservser.py-[line:246]-INFO-[日志信息]: {"code": 200, "msg": "request success", "data": {"from_u": "ba0b7df0-a7ca-4a31-93d6-e0bcefc41ddc", "content": "\u8fd8\u4e0d\u9519\u5462", "g_o_u": 0, "msg_type": "text"}}
Fri, 29 Jul 2022 17:06:09-root-DBHelper.py-[line:271]-INFO-[日志信息]: insert into message(id,user_id,content,from_u,groupid,is_send,create_at)values("d8f31395-203f-4c3d-8463-597852e69063","f692b513-8e1c-410a-927b-58687b85dcc8","还不错呢","ba0b7df0-a7ca-4a31-93d6-e0bcefc41ddc"," ",1,now())
Fri, 29 Jul 2022 17:06:09-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:10-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:10-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:11-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:11-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:12-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:12-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:13-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:13-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:14-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:14-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:15-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:15-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:16-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:16-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:17-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:17-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:18-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:18-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:19-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:19-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:20-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:20-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:21-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:21-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:22-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:22-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:23-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:23-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:24-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:24-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:25-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:25-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:26-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:26-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:27-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:27-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:28-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:28-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:29-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:29-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:30-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:30-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:31-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:31-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:32-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:32-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:33-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:33-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:34-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:34-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:35-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:35-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:36-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:36-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:37-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:37-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:38-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:38-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:39-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:39-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:40-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:40-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:41-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:41-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:42-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:42-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:43-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:43-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:44-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:44-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:45-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:45-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:46-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:46-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:47-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:47-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:48-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:48-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:49-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:49-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:50-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:50-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:51-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:51-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:52-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:52-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:53-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:53-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:54-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:54-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:55-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:55-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:56-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:56-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:57-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:57-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:58-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:58-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:59-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:06:59-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:00-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:00-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:01-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:01-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:02-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:02-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:03-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:03-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:04-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:04-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:05-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:05-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:06-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:06-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:07-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:07-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:08-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:08-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:09-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:09-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:10-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:10-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:11-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:11-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:12-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:12-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:13-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:13-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:14-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:14-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:15-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:15-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:16-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:16-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:17-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:17-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:18-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:18-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:19-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:19-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:20-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:20-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:21-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:22-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:23-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:23-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:24-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:24-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:25-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:25-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:26-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:26-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:27-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:27-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:28-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:28-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:29-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:29-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:30-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:30-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:31-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:31-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:32-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:32-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:33-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:33-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:34-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:34-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:35-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:35-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:36-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:36-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:37-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:37-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:38-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:38-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:39-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:39-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:40-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:40-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:41-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:41-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:42-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:42-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:43-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:43-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:44-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:44-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:07:45-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
